stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\roger\Desktop\dev\vfxland5_starling\games\darkblue\vfxland5_01\bin\allegro5.cfg r
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.28992] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.28994] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.28995] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.28997] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.28998] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.29000] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.29001] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.29002] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1091.29004] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1091.29005] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1091.29007] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1091.29009] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1091.29045] added dtor for bitmap 111b5b40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30717] added dtor for sub_bitmap 111b5e50, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30728] added dtor for sub_bitmap 111b62e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30731] added dtor for sub_bitmap 111b7548, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30733] added dtor for sub_bitmap 111b59b8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30735] added dtor for sub_bitmap 111b5830, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30737] added dtor for sub_bitmap 111b5fd8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30739] added dtor for sub_bitmap 111b6f28, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30741] added dtor for sub_bitmap 111b6160, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30744] added dtor for sub_bitmap 111b5cc8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30746] added dtor for sub_bitmap 111b6da0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30748] added dtor for sub_bitmap 111b6780, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30750] added dtor for sub_bitmap 111b5398, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30753] added dtor for sub_bitmap 111b7858, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30755] added dtor for sub_bitmap 111b6470, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30758] added dtor for sub_bitmap 111b7238, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30760] added dtor for sub_bitmap 111b5520, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30762] added dtor for sub_bitmap 111b65f8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30764] added dtor for sub_bitmap 111b70b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30766] added dtor for sub_bitmap 111b6908, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30768] added dtor for sub_bitmap 111b6a90, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30770] added dtor for sub_bitmap 111b56a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30772] added dtor for sub_bitmap 111b7b68, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30775] added dtor for sub_bitmap 111b6c18, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30777] added dtor for sub_bitmap 111b76d0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30779] added dtor for sub_bitmap 111b73c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30782] added dtor for sub_bitmap 111b79e0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30784] added dtor for sub_bitmap 111b7cf0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30786] added dtor for sub_bitmap 111b7e78, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30788] added dtor for sub_bitmap 111b5210, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30791] added dtor for sub_bitmap 111b8000, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30793] added dtor for sub_bitmap 111b8188, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30795] added dtor for sub_bitmap 111b9d18, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30797] added dtor for sub_bitmap 111baf78, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30799] added dtor for sub_bitmap 111bb100, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30801] added dtor for sub_bitmap 111b8f50, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30804] added dtor for sub_bitmap 111b96f8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30806] added dtor for sub_bitmap 111badf0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30808] added dtor for sub_bitmap 111ba648, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30810] added dtor for sub_bitmap 111b9570, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30812] added dtor for sub_bitmap 111b8ab8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30815] added dtor for sub_bitmap 111b9880, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.30817] added dtor for sub_bitmap 111b90d8, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32978] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32984] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32986] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32987] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32988] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32990] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32991] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32992] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.32994] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1091.32995] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1091.32997] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1091.32999] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1091.33000] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1091.33814] added dtor for bitmap 111b9ea0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33839] added dtor for sub_bitmap 111b9a08, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33842] added dtor for sub_bitmap 111b8620, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33844] added dtor for sub_bitmap 111ba7d0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33847] added dtor for sub_bitmap 111ba958, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33849] added dtor for sub_bitmap 111b8dc8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33851] added dtor for sub_bitmap 111ba4c0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33853] added dtor for sub_bitmap 111b8930, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33856] added dtor for sub_bitmap 111ba028, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.33858] added dtor for sub_bitmap 111bb288, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34551] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34557] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34558] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34560] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34561] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34563] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34564] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34565] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.34567] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1091.34568] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1091.34570] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1091.34572] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1091.34573] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1091.34618] added dtor for bitmap 111b8310, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.34681] added dtor for sub_bitmap 111b8498, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.34688] added dtor for sub_bitmap 111b87a8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.34692] added dtor for sub_bitmap 111baae0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.34697] added dtor for sub_bitmap 111ba1b0, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.34701] added dtor for sub_bitmap 111b8c40, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.34703] added dtor for sub_bitmap 111b9260, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36369] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36376] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36377] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36379] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36380] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36381] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36383] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36384] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.36386] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1091.36387] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1091.36389] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1091.36390] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1091.36392] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1091.36449] added dtor for bitmap 111b93e8, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.36481] added dtor for sub_bitmap 111b9b90, func 69731cce
dtor     D               dtor.c:196  _al_register_destructor          [1091.36488] added dtor for sub_bitmap 111ba338, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37039] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37045] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37047] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37048] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37050] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37051] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37052] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37054] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1091.37055] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1091.37057] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1091.37058] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1091.37060] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1091.37061] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1091.37127] added dtor for bitmap 111bac68, func 69731cce
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.47660] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.47669] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.48225] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.48232] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.48334] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.48341] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.48354] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.48357] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.48380] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.48386] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.48510] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.48519] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.49084] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.49354] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.49450] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.49463] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.49485] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.49492] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [1091.49507] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [1091.49510] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66095] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66101] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66103] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66104] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66106] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66108] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66109] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66110] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.66112] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.66113] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.66115] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.66117] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.66118] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.66176] added dtor for bitmap 111bdef0, func 69731cce
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.66693] channels 1
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.66697] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.66699] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.66700] total_samples 3071
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.66702] total_size 6142
dtor     D               dtor.c:196  _al_register_destructor          [1131.66810] added dtor for sample 33549c90, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.66841] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.66844] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.66845] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.66847] total_samples 23122
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.66848] total_size 92488
dtor     D               dtor.c:196  _al_register_destructor          [1131.67162] added dtor for sample 33549d80, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.67206] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.67209] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.67210] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.67212] total_samples 70279
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.67213] total_size 281116
dtor     D               dtor.c:196  _al_register_destructor          [1131.68051] added dtor for sample 33549f38, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.68096] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.68099] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.68101] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.68102] total_samples 11907
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.68104] total_size 47628
dtor     D               dtor.c:196  _al_register_destructor          [1131.68314] added dtor for sample 33549ce0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.68348] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.68351] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.68353] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.68354] total_samples 17791
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.68356] total_size 71164
dtor     D               dtor.c:196  _al_register_destructor          [1131.68635] added dtor for sample 33549ec0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.68667] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.68670] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.68671] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.68673] total_samples 12089
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.68675] total_size 48356
dtor     D               dtor.c:196  _al_register_destructor          [1131.68894] added dtor for sample 33549dd0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.68928] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.68931] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.68932] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.68933] total_samples 7729
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.68935] total_size 30916
dtor     D               dtor.c:196  _al_register_destructor          [1131.69103] added dtor for sample 33549d08, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.69142] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.69146] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.69148] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.69149] total_samples 23079
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.69151] total_size 92316
dtor     D               dtor.c:196  _al_register_destructor          [1131.69482] added dtor for sample 140ee9c0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.69520] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.69522] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.69524] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.69525] total_samples 34559
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.69527] total_size 138236
dtor     D               dtor.c:196  _al_register_destructor          [1131.69976] added dtor for sample 335497e0, func 6985b8d9
acodec   D                ogg.c:256  _al_load_ogg_vorbis_f            [1131.70008] channels 2
acodec   D                ogg.c:257  _al_load_ogg_vorbis_f            [1131.70011] word_size 2
acodec   D                ogg.c:258  _al_load_ogg_vorbis_f            [1131.70012] rate 44100
acodec   D                ogg.c:259  _al_load_ogg_vorbis_f            [1131.70014] total_samples 61081
acodec   D                ogg.c:260  _al_load_ogg_vorbis_f            [1131.70015] total_size 244324
dtor     D               dtor.c:196  _al_register_destructor          [1131.70745] added dtor for sample 140ee808, func 6985b8d9
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71248] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71253] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71254] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71256] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71257] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71259] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71260] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71262] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71263] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.71264] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.71266] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.71268] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.71269] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.71333] added dtor for bitmap 111bce18, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71514] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71518] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71520] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71521] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71523] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71524] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71526] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71527] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71529] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.71530] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.71532] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.71534] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.71535] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.71567] added dtor for bitmap 111bbec8, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71622] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71625] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71627] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71629] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71630] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71632] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71633] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71635] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71636] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.71638] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.71639] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.71641] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.71643] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.71687] added dtor for bitmap 111bc7f8, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71822] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71827] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71829] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71830] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71832] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71833] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71835] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71836] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71838] Fake format
d3d      D         d3d_disp.cpp:1205 real_choose_bitmap_format        [1131.71839] Alpha doesn't match
d3d      D         d3d_disp.cpp:1212 real_choose_bitmap_format        [1131.71841] Adapter format is 23
d3d      D         d3d_disp.cpp:1215 real_choose_bitmap_format        [1131.71842] Found a format
d3d      I         d3d_disp.cpp:2386 d3d_create_bitmap                [1131.71844] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [1131.71877] added dtor for bitmap 111bd748, func 69731cce
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71924] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71928] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71930] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71931] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71933] Fake format
d3d      D         d3d_disp.cpp:1197 real_choose_bitmap_format        [1131.71934] Fake format
